Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
33TJ_20150612_121651_550e785_interp_adjust_local.jpg,0.35,-0.15,0.25,0.15,0.25
1125_20151201_113528_722noise_nlm_sharp_adjust_886.jpg,0.3,-0.05,0.2,0.0,0.1
0043_20160921_194021_531noise_adjust_187.jpg,0.45,-0.2,0.3,0.3,0.2
9bf4_20150818_162107_977align_average.jpg,0.45,-0.25,0.25,0.15,0.2
4KK2_20150808_182109_357e698_adjust_local.jpg,0.35,-0.15,0.25,0.4,0.25
4KK2_20150824_211405_958motionmag_average_adjust.jpg,0.7,-0.5,0.95,0.1,0.35
0132_20160917_175200_202naive_average_adjust_local.jpg,0.25,-0.05,0.15,0.0,0.1
0382_20150916_201424_956noise_1192.jpg,0.3,0.1875,0.4,0.2,0.15
0272_20151216_000345_878merged_adjust_local_exp.jpg,0.4,-0.05,0.35,0.05,0.3
33TJ_20150822_190219_015merged_adjust_local.jpg,0.35,-0.1,0.2,0.05,0.1
J6VL_20150312_150212_918naive_average_adjust.jpg,0.25,-0.25,0.15,0.0,0.8
c1b1_20150424_191810_374noise_421.jpg,0.4,-0.2,0.25,0.0,0.2
33TJ_20150615_191918_581align_average.jpg,0.3,-0.25,0.25,0.0,0.3
0382_20150924_091714_809e698_adjust.jpg,0.45,0.0,0.2,0.0,0.0
0382_20150924_095715_786naive_average_adjust.jpg,0.25,0.15,0.3,0.0,0.25
33TJ_20150621_130131_441align_average_adjust_local.jpg,0.2,0.05,0.15,0.15,0.45
5066_20160413_165339_533align_average_adjust_local.jpg,0.25,0.3,0.25,0.25,0.3
0155_20160910_224959_832noise_adjust_local_1174.jpg,0.45,0.05,0.9,0.0,0.2
5a9e_20141005_133658_940e698_adjust.jpg,0.25,0.3,0.2,0.1,0.2
0043_20160920_121635_612e698_adjust.jpg,0.3,0.1,0.3,0.1,0.2
0830_20151118_144820_213naive_average_adjust.jpg,0.35,-0.15,0.25,0.05,0.2
0039_20141008_182752_751e698_adjust.jpg,0.35,-0.15,0.2,0.0,0.05
0830_20151107_133225_793naive_average_adjust.jpg,0.25,-0.4,0.05,0.25,0.0
0030_20151007_174627_923e785_interp_adjust.jpg,0.25,0.05,0.25,0.2,0.25
0919_20150906_194145_478merged_adjust_local.jpg,0.5,-0.05,0.4,0.1,0.25
0155_20160819_145132_296e785_interp_adjust.jpg,0.25,-0.05,0.0,0.25,0.0
33TJ_20150810_162835_319naive_average.jpg,0.3,-0.3125,0.25,0.3,0.3
0039_20141007_135645_851merged_adjust_local.jpg,0.2,0.0,0.0,0.2,0.0
c1b1_20150408_153305_211e785_interp_adjust_local.jpg,0.35,0.1,0.25,0.0,0.1
0043_20161026_081505_301align_average_adjust.jpg,0.4,-0.25,0.25,0.0,0.25
0272_20160325_145743_489merged_adjust_local.jpg,0.4,-0.35,0.25,0.1,0.15
0155_20160927_140404_307e785_interp_adjust_local.jpg,0.5,0.0,0.0,0.0,0.0
5a9e_20141008_114756_961motionmag_average_adjust_local.jpg,0.35,-0.15,0.2,0.0,0.3
0382_20150919_113453_008merged_adjust_local_exp.jpg,0.5,0.1,0.05,0.45,0.0
4WBR_20150501_125355_060noise_adjust_317.jpg,0.2,-0.05,0.3,0.1,0.1
0218_20141102_152013_042e698_adjust.jpg,0.25,0.15,0.25,0.2,0.25
0043_20161007_184204_816motionmag_average.jpg,0.5,-0.4,0.0,0.0,0.5
0919_20150906_185313_809naive_average.jpg,0.35,-0.1,0.25,0.05,0.2
0094_20150412_140046_125e698_adjust.jpg,0.3,-0.05,0.3,0.05,0.25
6FHF_20150303_171735_940e785_interp_adjust_local.jpg,0.3,-0.2,0.25,0.05,0.25
bee7_20150829_140335_522align_average_adjust.jpg,0.25,-0.15,0.3,0.25,0.25
0032_20160623_153333_372e698_adjust.jpg,0.05,0.0,0.1,0.0,0.0
62CL_20150215_163810_051naive_average_adjust_local.jpg,0.25,-0.2,0.25,0.0,0.2
0009_20160702_183851_839e698_adjust_local.jpg,0.35,0.0,0.25,0.1,0.15
0043_20160825_133307_256e774_adjust.jpg,0.25,0.15,0.25,0.2,0.35
1125_20151228_161316_898align_average_adjust.jpg,0.2,0.0,0.0,0.0,0.2
0127_20161026_204751_590e785_interp_adjust_local.jpg,0.35,0.25,0.35,0.0,0.25
0218_20150329_192955_599motionmag_average_adjust_awb.jpg,0.45,-0.2,0.25,0.1,0.55
1125_20151226_204606_484align_average_adjust_awb.jpg,0.7,-0.75,0.0,0.0,0.0
1125_20151231_162743_143align_average_adjust_local.jpg,0.35,0.05,0.25,0.25,0.2
9bf4_20150824_204344_777noise_adjust_1494.jpg,0.25,0.15,0.4,0.0,0.25
0009_20160702_183724_644noise_nlm_sharp_exp_498.jpg,0.5,-0.15,0.2,0.05,0.2
0006_20160722_101752_239merged_adjust_local_exp.jpg,0.1,0.2,0.2,0.2,0.2
6G7M_20150418_221014_105naive_average_adjust.jpg,0.45,0.3,0.3,0.3,0.7
4WBR_20150502_191821_096naive_average_adjust.jpg,0.35,-0.2,0.25,0.4,0.25
0382_20150912_130914_161e698_adjust.jpg,0.0,0.2,0.0,0.0,0.0
0244_20151010_151852_903e785_interp_adjust.jpg,0.25,-0.25,0.3,0.0,0.2
6G7M_20150404_140420_225align_average.jpg,0.25,-0.05,0.25,0.1,0.3
33TJ_20150729_184859_350e774_adjust_local.jpg,0.25,0.0,0.15,0.05,0.2
4742_20150918_090104_518e785_interp_adjust.jpg,0.3,-0.25,0.2,0.1,0.2
0830_20151121_160038_762merged_adjust_local.jpg,0.35,-0.15,0.25,0.05,0.2
0218_20150328_182248_937motionmag_average_adjust_exp.jpg,0.3,-0.15,0.15,0.15,0.45
4KK2_20150718_152740_143e774_adjust.jpg,0.3,-0.05,0.3,0.15,0.25
0030_20151212_163441_296align_average_adjust.jpg,0.5,-0.25,0.3,0.25,0.45
0919_20150906_183642_104e698_adjust.jpg,0.35,-0.3,0.3,0.05,0.2
0006_20160727_185921_651naive_average.jpg,0.25,-0.15,0.25,0.15,0.35
6G7M_20150404_001600_229naive_average_adjust.jpg,0.5,-0.5,0.2,0.0,0.2
0043_20160826_141134_428e698_adjust_local.jpg,0.35,0.05,0.25,0.0,0.15
0006_20160730_190529_389align_average_adjust_local.jpg,0.7,-0.55,0.15,0.0,0.15
0155_20161002_145145_822e698_adjust.jpg,0.25,0.2,0.25,0.15,0.15
5066_20160724_095739_513e774_adjust_local.jpg,0.2,0.0,0.2,0.1,0.15
6G7M_20150325_221823_719motionmag_average_adjust_exp.jpg,0.65,-0.75,1.0,0.0,1.0
5066_20151225_154308_187align_average_adjust_awb.jpg,0.05,0.0,0.0,0.15,0.0
6FHF_20150303_171735_940naive_average_adjust_local.jpg,0.3,0.05,0.25,0.05,0.2
47L8_20150518_144020_604e785_interp_adjust.jpg,0.1,-0.05,0.2,0.5,0.15
0543_20150918_085348_092motionmag_average_adjust.jpg,0.3,0.15,0.3,0.25,0.55
0037_20160716_220516_558align_average_adjust_awb.jpg,0.6,-0.25,0.1,0.1,0.15
0032_20160626_172609_459noise_164.jpg,0.25,0.05,0.25,0.0,0.25
0543_20150917_124736_551e698_adjust_local.jpg,0.3,-0.05,0.2,0.0,0.15
6G7M_20150324_215003_680noise_adjust_2854.jpg,0.45,0.0,0.55,0.0,0.3
33TJ_20150822_190045_022noise_111.jpg,0.5,0.25,0.25,0.2,0.25
33TJ_20150722_193649_052naive_average_adjust_local.jpg,0.25,-0.05,0.2,0.05,0.2
1125_20151226_191633_449e785_interp_adjust_local.jpg,0.2,-0.15,0.3,0.05,0.2
33TJ_20150612_210346_983merged_adjust_local_sat.jpg,0.4,-0.2,0.25,0.2,0.15
0030_20151026_074104_500align_average_adjust_awb.jpg,0.45,-0.2,0.3,0.4,0.25
5a9e_20150328_163346_848e698_adjust.jpg,0.3,0.15,0.25,0.1,0.15
0043_20161005_181450_932align_average_adjust.jpg,0.35,-0.3,0.25,0.15,0.3
1125_20151231_125421_274naive_average_adjust.jpg,0.45,-0.4,0.0,0.0,0.65
0039_20141007_065905_088naive_average_adjust.jpg,0.35,-0.35,0.25,0.0,0.2
bee7_20150829_155507_272e698_adjust_local.jpg,0.25,0.25,0.25,0.1,0.25
4KK2_20150818_111401_912motionmag_average_adjust_local.jpg,0.3,-0.05,0.6,0.0,0.2
c1b1_20150226_144326_422e774_adjust.jpg,0.2,-0.2,0.2,0.0,0.15
0006_20160723_112111_708align_average_adjust.jpg,0.25,0.15,0.25,0.25,0.3
0039_20141007_155102_668align_average.jpg,0.5,0.25,0.35,0.35,0.35
0127_20161105_172507_556e774_adjust.jpg,0.35,-0.2,0.2,0.05,0.15
0006_20160731_144027_120e774_adjust.jpg,0.25,0.1,0.4,0.1,0.2
33TJ_20150811_122137_230e698_adjust.jpg,0.25,0.25,0.2,0.2,0.2
0009_20160702_115150_426e698_adjust.jpg,0.4,-0.2,0.3,0.15,0.2
0127_20161022_143837_216noise_nlm_sharp_adjust_local_476.jpg,0.2,0.25,0.15,0.15,0.2
5a9e_20150328_173812_141align_average_adjust.jpg,0.35,0.0,0.3,0.1,0.25
4WBR_20150524_143536_300merged_adjust_local_sat.jpg,0.25,0.25,0.3,0.5,0.25
5066_20160628_123854_826align_average_adjust.jpg,0.35,-0.05,0.25,0.05,0.15
0043_20161006_141017_615motionmag_average_adjust.jpg,0.3,0.1,0.2,0.2,0.2
c1b1_20150312_205511_733align_average_adjust.jpg,0.6,-0.45,0.25,0.05,0.25
5066_20160629_090221_633naive_average_adjust.jpg,0.35,-0.05,0.25,0.0,0.2
0830_20151121_145239_848naive_average_adjust.jpg,0.25,0.05,0.3,0.1,0.2
0009_20160702_113237_877align_average.jpg,0.35,-0.15,0.25,0.2,0.25
0006_20160727_173422_983align_average_adjust_local.jpg,0.3,-0.1,0.2,0.1,0.3
33TJ_20150625_231218_517align_average_adjust.jpg,0.3,0.15,0.25,0.1,0.4
5a9e_20150404_123212_314align_average_adjust.jpg,0.25,0.25,0.25,0.25,0.4
1125_20160318_125118_799e774_adjust_local.jpg,0.2,-0.2,0.25,0.1,0.15
0919_20150910_150157_949e698_adjust_local.jpg,0.25,0.25,0.2,0.2,0.25
0543_20150918_191324_709align_average.jpg,0.6,-0.4375,0.25,0.25,0.3
0094_20150412_180229_277naive_average.jpg,0.35,0.25,0.25,0.05,0.25
33TJ_20150626_160142_508noise_nlm_sharp_382.jpg,0.4,0.05,0.3,0.0,0.2
0127_20161105_174745_133e785_interp_adjust.jpg,0.3,-0.3,0.25,0.1,0.2
0039_20141007_192122_541e698_adjust_local.jpg,0.3,0.25,0.5,0.2,0.35
9bf4_20150822_224442_767align_average.jpg,0.45,-0.5,0.4,0.0,0.4
9bf4_20150818_110209_412e698_adjust.jpg,0.25,0.15,0.3,0.0,0.25
0155_20160831_125547_015merged_adjust_local.jpg,0.3,0.0,0.0,0.45,0.0
c1b1_20150424_192955_365noise_adjust_960.jpg,0.3,-0.05,0.25,0.0,0.15
0039_20141009_123527_286align_average_adjust.jpg,0.45,-0.2,0.0,0.45,0.3
0039_20141007_070405_894e698_adjust.jpg,0.4,-0.4375,0.2,0.1,0.15
33TJ_20150628_215123_529naive_average.jpg,0.4,0.15,0.4,0.15,0.2
4KK2_20150829_155324_196e785_interp_adjust_local.jpg,0.25,-0.1,0.25,0.1,0.2
6G7M_20150321_153108_835noise_175.jpg,0.25,0.25,0.3,0.1,0.25
1125_20151227_114800_353e774_adjust_local.jpg,0.25,0.05,0.25,0.25,0.25
0218_20141102_111848_251naive_average_adjust_local.jpg,0.3,0.1,0.35,0.05,0.35
J6VL_20150312_153543_764e785_interp_adjust_local.jpg,0.3,-0.15,0.25,0.2,0.2
33TJ_20150722_203408_641noise_adjust_539.jpg,0.35,-0.2,0.25,0.0,0.2
1125_20151201_113528_722noise_exp_886.jpg,0.35,-0.3125,0.25,0.0,0.2
4KK2_20150808_182109_357align_average_adjust.jpg,0.25,0.1875,0.15,0.45,0.25
33TJ_20150606_203128_570e698_adjust.jpg,0.25,0.15,0.25,0.2,0.25
0218_20141102_152013_042align_average_adjust.jpg,0.25,0.2,0.25,0.2,0.25
0043_20160825_133307_256motionmag_average_adjust_local.jpg,0.4,-0.1,0.25,0.1,0.3
0043_20161006_082056_937motionmag_average.jpg,0.55,-0.2,0.4,0.25,0.9
6G7M_20150411_125448_583e785_interp_adjust.jpg,0.25,0.05,0.35,0.1,0.2
0032_20160626_172609_459e774_adjust_local.jpg,0.25,0.0,0.25,0.0,0.25
6FHF_20150307_135941_723e698_adjust.jpg,0.25,0.2,0.25,0.15,0.2
5a9e_20141006_154035_187e698_adjust_local.jpg,0.35,0.25,0.3,0.2,0.25
0006_20160721_220618_556e785_interp_adjust.jpg,0.5,-0.35,0.25,0.15,0.25
1125_20151229_192619_429merged_adjust_local.jpg,0.25,-0.05,0.3,0.1,0.2
J6VL_20150312_122931_660naive_average_adjust_local.jpg,0.35,0.0,0.25,0.1,0.2
4742_20150918_130550_587naive_average.jpg,0.3,-0.3125,0.3,0.15,0.5
0006_20160723_111809_582e785_interp_adjust_local.jpg,0.35,-0.25,0.15,0.05,0.1
5066_20160723_172356_507align_average_adjust_local.jpg,0.35,0.0,0.25,0.05,0.2
0127_20161023_140411_215e774_adjust.jpg,0.25,-0.2,0.05,0.2,0.0
0080_20141031_194055_727e774_adjust.jpg,0.35,-0.05,0.25,0.05,0.2
47L8_20150512_094156_698align_average_adjust_local.jpg,0.35,-0.3,0.3,0.1,0.25
33TJ_20150811_142707_670e698_adjust.jpg,0.4,-0.1875,0.25,0.1,0.2
4KK2_20150910_144054_866e785_interp_adjust_local.jpg,0.3,-0.15,0.25,0.05,0.2
0543_20150917_131516_373naive_average_adjust_local.jpg,0.3,0.05,0.25,0.25,0.25
33TJ_20150621_155925_885e698_adjust_local.jpg,0.25,0.35,0.3,0.1,0.2
0127_20161023_111510_091e785_interp_adjust_local.jpg,0.25,0.05,0.2,0.2,0.2
33TJ_20150729_184859_350merged_adjust_local_sat.jpg,0.35,0.0,0.25,0.0,0.25
0382_20150916_201424_956noise_exp_1192.jpg,0.65,-0.4,1.0,0.0,0.4
0039_20141006_125139_569naive_average_adjust.jpg,0.45,-0.35,0.35,0.05,0.55
c1b1_20150424_192955_365motionmag_average_adjust_exp.jpg,0.25,-0.2,0.25,0.0,0.45
33TJ_20150811_124010_270align_average_adjust_local.jpg,0.35,-0.1,0.25,0.25,0.2
4KK2_20150822_151513_033e774_adjust_local.jpg,0.35,-0.2,0.2,0.0,0.1
0037_20160716_143743_050align_average_adjust_local.jpg,0.2,0.0,0.0,0.2,0.05
33TJ_20150627_144227_961align_average_adjust_awb.jpg,0.3,-0.05,0.25,0.0,0.2
5066_20160418_190943_483naive_average_adjust_local.jpg,0.25,0.0,0.2,0.1,0.1
47L8_20150503_152322_111e774_adjust.jpg,0.4,-0.35,0.3,0.0,0.15
33TJ_20150722_203408_641e774_adjust.jpg,0.35,-0.3125,0.25,0.0,0.15
5a9e_20141006_162905_128e698_adjust_local.jpg,0.35,-0.25,0.2,0.0,0.15
33TJ_20150612_230608_795noise_nlm_sharp_adjust_963.jpg,0.35,-0.3,0.25,0.0,0.15
0919_20150906_171955_108align_average.jpg,0.25,-0.05,0.25,0.2,0.25
0155_20160805_140229_662e785_interp_adjust.jpg,0.25,-0.05,0.25,0.35,0.25
0127_20161022_152006_986align_average_adjust.jpg,0.3,-0.05,0.15,0.15,0.3
4WBR_20150524_124106_946e774_adjust_local.jpg,0.25,-0.15,0.25,0.2,0.1
4KK2_20150829_150150_122e774_adjust.jpg,0.2,-0.05,0.15,0.1,0.2
5066_20160413_172643_472e785_interp_adjust.jpg,0.25,0.0,0.3,0.1,0.2
6G7M_20150410_100633_669naive_average.jpg,0.35,-0.2,0.25,0.1,0.2
0030_20151217_221638_353e774_adjust.jpg,0.4,-0.1,0.55,0.0,0.3
0043_20160919_140427_359e785_interp_adjust_local.jpg,0.2,-0.1,0.2,0.0,0.2
0043_20161006_111010_465naive_average_adjust_local.jpg,0.3,-0.15,0.25,0.05,0.35
0155_20160901_194833_061motionmag_average_adjust.jpg,0.55,-0.45,0.35,0.25,0.4
33TJ_20150731_221900_339motionmag_average.jpg,0.4,0.1,0.2,0.0,0.2
33TJ_20150819_201948_311e774_adjust_local.jpg,0.45,0.05,0.25,0.1,0.15
5a9e_20150328_173514_944merged_adjust_local.jpg,0.25,0.05,0.25,0.0,0.2
0272_20151215_235428_816e785_interp_adjust_local.jpg,0.4,-0.15,0.3,0.05,0.25
5066_20151224_235130_013noise_nlm_sharp_1503.jpg,0.3,0.3,0.25,0.0,0.2
5a9e_20150207_161253_956align_average.jpg,0.25,0.15,0.25,0.2,0.25
0039_20141009_122555_624e698_adjust_local.jpg,0.25,0.15,0.05,0.45,0.0
33TJ_20150821_122418_232e698_adjust.jpg,0.2,-0.15,0.15,0.25,0.2
4KK2_20150910_142428_551e698_adjust.jpg,0.4,0.15,0.3,0.0,0.25
0127_20161018_110923_285noise_nlm_sharp_adjust_342.jpg,0.25,0.15,0.35,0.0,0.25
6G7M_20150419_023348_725align_average_adjust.jpg,0.3,0.05,0.5,0.0,0.25
6G7M_20150321_133007_750e774_adjust_local.jpg,0.2,0.0,0.15,0.05,0.15
5066_20160722_100609_121e698_adjust.jpg,0.25,-0.15,0.3,0.1,0.25
bee7_20150818_173835_771e698_adjust_local.jpg,0.25,-0.2,0.2,0.0,0.2
33TJ_20150820_191905_480noise_adjust_3840.jpg,0.55,-0.16666666666666666,0.65,0.35,0.55
4KK2_20150907_125110_713e698_adjust_local.jpg,0.2,0.15,0.15,0.25,0.1
9bf4_20150818_121443_250motionmag_average_adjust_exp.jpg,0.4,-0.25,0.2,0.0,0.2
33TJ_20150621_155925_885e774_adjust.jpg,0.25,0.2,0.25,0.15,0.25
0030_20151007_201116_085e698_adjust.jpg,0.35,-0.3,0.25,0.05,0.2
0043_20160830_192337_566align_average.jpg,0.6,-0.5,0.25,0.15,0.35
0127_20161018_111335_603noise_389.jpg,0.4,-0.15,0.25,0.0,0.2
6G7M_20150310_214842_527e698_adjust.jpg,0.45,-0.2,0.35,0.1,0.25
bee7_20150829_150230_285e785_interp_adjust.jpg,0.3,-0.35,0.2,0.15,0.1
0155_20160821_143956_034noise_awb_641.jpg,0.45,-0.4375,0.3,0.0,0.3
4KK2_20150906_132936_860e785_interp_adjust_local.jpg,0.25,0.1,0.3,0.05,0.15
0132_20161016_151514_409noise_adjust_404.jpg,0.3,-0.15,0.25,0.0,0.15
0043_20161022_134352_503noise_nlm_sharp_adjust_local_201.jpg,0.2,0.0,0.15,0.05,0.1
6G7M_20150321_132654_786motionmag_average_adjust_local.jpg,0.25,0.35,0.25,0.15,0.35
62CL_20150215_180737_079align_average_adjust.jpg,0.45,0.3125,0.3,0.3,0.35
33TJ_20150810_191812_300e774_adjust_local.jpg,0.35,-0.05,0.25,0.0,0.2
c483_20150901_114634_210align_average_adjust_local.jpg,0.25,-0.2,0.2,0.05,0.2
5066_20160516_185718_426merged_adjust_local.jpg,0.25,0.3,0.2,0.1,0.2
0043_20160928_085703_279e698_adjust_local.jpg,0.2,0.05,0.1,0.1,0.2
0382_20150920_124047_749e774_adjust.jpg,0.3,-0.05,0.2,0.0,0.1
4KK2_20150823_123216_850merged_adjust_local_sat.jpg,0.2,-0.15,0.15,0.0,0.4
0382_20150924_101435_345merged_adjust_local_sat.jpg,0.2,0.1,0.1,0.1,0.1
6G7M_20150404_132524_360noise_adjust3_196.jpg,0.25,0.15,0.3,0.0,0.25
0382_20150919_131943_962e785_interp_adjust_local.jpg,0.35,-0.05,0.25,0.1,0.2
6G7M_20150418_235428_090naive_average_adjust.jpg,0.4,0.15,0.25,0.0,0.35
6G7M_20150328_165011_650e774_adjust_local.jpg,0.35,0.0,0.2,0.05,0.1
5a9e_20150403_152908_281noise_108.jpg,0.25,0.3,0.2,0.05,0.2
6FHF_20150303_173036_965e774_adjust.jpg,0.2,-0.1,0.2,0.1,0.2
0155_20160820_141018_751e698_adjust.jpg,0.2,-0.2,0.2,0.0,0.0
1125_20151221_130739_928naive_average.jpg,0.3,-0.3,0.15,0.3,0.25
bee7_20150818_111842_538e698_adjust.jpg,0.45,-0.4,0.25,0.0,0.2
33TJ_20150822_190045_022naive_average.jpg,0.5,-0.25,0.15,0.2,0.25
4KK2_20150829_195630_640noise_adjust4_958.jpg,0.25,0.15,0.45,0.15,0.25
33TJ_20150606_210228_286motionmag_average_adjust.jpg,0.5,-0.5,0.6,0.45,0.3
0043_20160830_082417_854noise_adjust_local_443.jpg,0.3,0.25,0.4,0.05,0.2
33TJ_20150819_101542_010e785_interp_adjust.jpg,0.35,-0.1,0.3,0.3,0.25
0043_20161006_114448_118motionmag_average_adjust_local.jpg,0.3,-0.25,0.3,0.2,0.4
0037_20160716_133442_016e774_adjust.jpg,0.45,-0.4,0.05,0.05,0.05
4WBR_20150516_102605_534e785_interp_adjust_local.jpg,0.3,-0.05,0.25,0.0,0.1
0043_20160825_192631_983merged_adjust_local_sat.jpg,0.35,-0.4375,0.3,0.1,0.2
6G7M_20150418_221014_105merged_adjust_local_sat.jpg,0.45,-0.3,0.35,0.05,0.25
33TJ_20150612_205759_096e698_adjust_local.jpg,0.45,-0.35,0.0,0.0,0.0
0043_20161004_203038_587align_average_adjust.jpg,0.3,0.375,0.25,0.05,0.15
4WBR_20150502_174425_680align_average_adjust_local.jpg,0.45,-0.2,0.25,0.25,0.2
0006_20160723_183435_564naive_average.jpg,0.35,0.1,0.2,0.2,0.25
6G7M_20150314_162509_995e774_adjust_local.jpg,0.25,-0.05,0.15,0.0,0.15
0039_20141006_101759_294e785_interp_adjust_local.jpg,0.4,-0.2,0.15,0.0,0.05
6FHF_20150303_171347_212e774_adjust_local.jpg,0.25,-0.05,0.3,0.15,0.25
0043_20161006_082056_937naive_average.jpg,0.3,-0.1,0.35,0.05,0.6
47L8_20150430_163434_188e698_adjust.jpg,0.2,0.1,0.15,0.25,0.15
4WBR_20150502_140042_627e785_interp_adjust_local.jpg,0.3,-0.1,0.25,0.05,0.2
0919_20150905_181735_510noise_exp_287.jpg,0.35,0.1,0.3,0.1875,0.85
4742_20150918_193024_007noise_nlm_sharp_5248.jpg,0.2,-0.25,0.55,0.1,0.15
0155_20160820_152241_396naive_average.jpg,0.3,-0.05,0.0,0.0,0.2
0543_20150918_202017_556naive_average_adjust_local.jpg,0.55,-0.5,0.45,0.0,0.4
6FHF_20150307_144700_454naive_average.jpg,0.2,-0.05,0.2,0.25,0.2
62CL_20150213_172038_343merged_adjust_local.jpg,0.25,0.25,0.25,0.2,0.25
33TJ_20150723_205413_646noise_nlm_sharp_adjust_952.jpg,0.55,-0.35,0.9,0.35,0.4
0244_20151010_161053_787e698_adjust_local.jpg,0.3,-0.15,0.2,0.0,0.15
0009_20160712_110617_443noise_adjust_764.jpg,0.2,-0.25,0.85,0.0,0.2
0382_20150919_132101_605motionmag_average_adjust_exp.jpg,0.4,-0.15,0.2,0.35,0.5
0039_20141008_195433_254naive_average.jpg,0.5,0.4166666666666667,0.3,0.15,0.5
6G7M_20150325_090410_124merged_adjust_local.jpg,0.2,-0.1,0.1,0.0,0.15
0830_20151108_120206_194motionmag_average.jpg,0.35,-0.2,0.25,0.15,0.25
0127_20161112_154016_765e785_interp_adjust.jpg,0.35,-0.05,0.25,0.05,0.25
4742_20150918_190218_179e785_interp_adjust_local.jpg,0.4,-0.2,0.2,0.1,0.2
0030_20151007_175050_167e785_interp_adjust.jpg,0.3,-0.2,0.3,0.05,0.2
9bf4_20150822_141800_323e785_interp_adjust_local.jpg,0.45,-0.2,0.2,0.05,0.2
0037_20160719_153201_267merged_adjust_local.jpg,0.25,0.0,0.15,0.1,0.1
0543_20150918_182603_706motionmag_average.jpg,0.35,-0.1,0.2,0.3,0.4
0382_20150919_132202_735e785_interp_adjust.jpg,0.25,0.15,0.25,0.25,0.25
0155_20160910_232237_113align_average_adjust.jpg,0.25,0.2,0.3,0.0,0.25
9dd3_20151219_140827_453e774_adjust_local.jpg,0.35,-0.05,0.3,0.05,0.25
33TJ_20150810_191812_300align_average_adjust.jpg,0.5,-0.2,0.2,0.05,0.2
1125_20151230_224141_232e774_adjust.jpg,0.35,-0.15,0.25,0.0,0.1
0919_20150904_202637_575merged_adjust_local.jpg,0.5,0.35,0.65,0.2,0.4
5a9e_20150403_175813_827align_average_adjust_local.jpg,0.3,0.1,0.35,0.1,0.2
5066_20160724_102037_573naive_average_adjust.jpg,0.4,0.1875,0.25,0.0,0.15
6G7M_20150321_124944_821merged_adjust_local_sat.jpg,0.2,0.1,0.2,0.0,0.15
0009_20160712_114501_371e785_interp_adjust.jpg,0.2,-0.2,0.65,0.0,0.0
0272_20151216_001350_161naive_average_adjust.jpg,0.9375,-0.25,0.9375,0.0,0.8125
0009_20160702_084324_690align_average.jpg,0.3,0.15,0.2,0.0,0.15
4KK2_20150818_104758_659noise_nlm_sharp_adjust_local_367.jpg,0.2,-0.15,0.65,0.05,0.15
0919_20150906_184851_086noise_adjust_local_176.jpg,0.35,0.1,0.25,0.05,0.25
1125_20151229_143431_981e698_adjust.jpg,0.3,0.35,0.3,0.3,0.2
5066_20160630_125957_148motionmag_average_adjust_awb.jpg,0.25,0.15,0.2,0.0,0.2
5066_20160417_184327_636align_average_adjust_exp.jpg,0.35,0.0,0.25,0.05,0.2
0382_20150921_151618_331merged_adjust_local.jpg,0.3,-0.05,0.3,0.25,0.2
33TJ_20150810_140518_848e698_adjust.jpg,0.45,-0.2,0.2,0.0,0.15
6G7M_20150403_181052_205noise_nlm_sharp_482.jpg,0.25,0.25,0.3,0.0,0.25
6G7M_20150311_213004_782e774_adjust_local.jpg,0.15,-0.15,0.2,0.0,0.15
5a9e_20150403_180950_875align_average_adjust_awb.jpg,0.35,-0.2,0.25,0.15,0.35
4KK2_20150824_211706_876noise_adjust_3840.jpg,0.55,-0.5,0.55,0.0,0.2
0382_20150919_131943_962merged_adjust_local.jpg,0.25,0.25,0.25,0.3,0.25
33TJ_20150821_191251_955noise_610.jpg,0.5,-0.25,0.35,0.25,0.25
5a9e_20150207_134732_725align_average_adjust_exp.jpg,0.3,-0.2,0.25,0.1,0.15
6G7M_20150308_153351_531e774_adjust_local.jpg,0.25,0.2,0.3,0.1,0.2
33TJ_20150730_201700_327motionmag_average_adjust.jpg,0.3,0.15,0.4,0.0,0.25
4WBR_20150524_120506_513align_average_adjust_local.jpg,0.25,-0.15,0.3,0.5,0.7
0043_20160825_140952_589e785_interp_adjust.jpg,0.35,-0.1875,0.3,0.3,0.25
4WBR_20150502_163822_691e785_interp_adjust.jpg,0.3,-0.2,0.25,0.2,0.2
5a9e_20141007_112925_563e698_adjust_local.jpg,0.4,-0.1875,0.25,0.0,0.15
0543_20150918_202017_556align_average.jpg,0.65,-0.5,0.55,0.0,0.45
6G7M_20150411_122934_265e785_interp_adjust_local.jpg,0.2,-0.05,0.1,0.25,0.1
6G7M_20150328_191742_136motionmag_average.jpg,0.35,-0.25,0.25,0.1,0.35
5a9e_20141008_135656_260merged_adjust_local_exp.jpg,0.9,0.65,0.35,0.0,0.3
0047_20160604_140732_171e774_adjust.jpg,0.25,-0.15,0.25,0.15,0.25
1125_20151226_191756_471e785_interp_adjust.jpg,0.4,-0.25,0.15,0.2,0.15
6G7M_20150308_153351_531e774_adjust.jpg,0.25,0.3,0.2,0.15,0.2
bee7_20150818_171325_401e785_interp_adjust.jpg,0.25,0.15,0.25,0.15,0.25
1125_20151230_131150_309e698_adjust_local.jpg,0.2,0.1,0.1,0.15,0.1
0043_20161022_134352_503motionmag_average_adjust_exp.jpg,0.4,-0.2,0.25,0.0,0.25
0039_20141006_155258_959merged_adjust_local_exp.jpg,0.2,0.05,0.1,0.1,0.1
